Harmonized Code;Nombre Producto;Precio;;;;;;;
SDM0008DD91;1.6 GB SSD HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR TELECOM EQUIPMENT;320;;;;;;;
MZPLL3T2HAJQ-0005;2 TB HDD HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR TELECOM EQUIPMENT;1500;;;;;;;
MZPLL3T2HAJQ-0005;2 TB HDD HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR TELECOM EQUIPMENT;1500;;;;;;;
ICMPP024T21;2-SR1 RJ45- PATCH PANEL 24 - PROTECTING CIRCUITS;300;;;;;;;
ICMPP024T21;2-SR1 RJ45- PATCH PANEL 24 - PROTECTING CIRCUITS;300;;;;;;;
AX210;255-1066-ND - ELECTRICAL APARTUS FOR SWITCHING OR PROTECTING CIRCUITS;22;;;;;;;
DSE-SL2LDC5V;255-1066-ND - ELECTRICAL APARTUS FOR SWITCHING OR PROTECTING CIRCUITS;50;;;;;;;
AX210;255-1066-ND - ELECTRICAL APARTUS FOR SWITCHING OR PROTECTING CIRCUITS;22;;;;;;;
DSE-SL2LDC5V;255-1066-ND - ELECTRICAL APARTUS FOR SWITCHING OR PROTECTING CIRCUITS;50;;;;;;;
DT101G2/32GBZ;32GB USB DRIVE - COMPUTER PERIPHERAL DEVICE - DATA DEVICE INCORPORATED TO GO INTO DATA PROCESSING MACHINE;7,5;;;;;;;
DT101G2/32GBZ;32GB USB DRIVE - COMPUTER PERIPHERAL DEVICE - DATA DEVICE INCORPORATED TO GO INTO DATA PROCESSING MACHINE;7,5;;;;;;;
P100MA;3U RMS Chassis;12000;;;;;;;
P100MA;3U RMS Chassis;12000;;;;;;;
SHP2280P2H/480G;480 GB HYPERX- COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - AUDIO CARD - TELECOMMU8NICATIONS - SSD;600;;;;;;;
SHP2280P2H/480G;480 GB HYPERX- COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - AUDIO CARD - TELECOMMU8NICATIONS - SSD;600;;;;;;;
SNPGTWW1C/4G;4GB RAM - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - COMPUTER MEMORY - RAM;35;;;;;;;
SNPGTWW1C/4G;4GB RAM - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT - COMPUTER MEMORY - RAM;35;;;;;;;
SD4/ 4GB;4GB SD CARD - COMPUTER STORAGE DEVICE;6,91;;;;;;;
SD4/ 4GB;4GB SD CARD - COMPUTER STORAGE DEVICE;6,91;;;;;;;
WD5000LPLX,ZGS1L3;500 GB HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR TELECOM EQUIPMENT;200;;;;;;;
WD5000LPLX,ZGS1L3;500 GB HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR TELECOM EQUIPMENT;200;;;;;;;
WD5000LPLX;500 GB SSD HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR TELECOM EQUIPMENT;920;;;;;;;
WD5000LPLX;500 GB SSD HARD DRIVE - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR TELECOM EQUIPMENT;920;;;;;;;
NANO-001N-5010-01;AAEON NAN - MINI PC - COMPUTER SYSTEM - DATA PROCESSING MACHINE;850;;;;;;;
NANO-001N-5010-01;AAEON NAN - MINI PC - COMPUTER SYSTEM - DATA PROCESSING MACHINE;850;;;;;;;
A1757-0131-10-55;AASTRA PHONE KEYPAD EXTENSION - VOICE OVER INTERNET PEYPAD EXTENSION - PART;180;;;;;;;
A1757-0131-10-55;AASTRA PHONE KEYPAD EXTENSION - VOICE OVER INTERNET PEYPAD EXTENSION - PART;180;;;;;;;
A6737-0131-10-55;AASTRA VOIP PHONE, MODEL 6739I - VOICE OVER INTERNET PHONE.;200;;;;;;;
A6737-0131-10-551;AASTRA VOIP PHONE, MODEL 6739I - VOICE OVER INTERNET PHONE.;200;;;;;;;
A6737-0131-10-55;AASTRA VOIP PHONE, MODEL 6739I - VOICE OVER INTERNET PHONE.;200;;;;;;;
A6737-0131-10-551;AASTRA VOIP PHONE, MODEL 6739I - VOICE OVER INTERNET PHONE.;200;;;;;;;
A1757-0131-10-05;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
AASTRA 6757I3;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
AASTRA 6757I4;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
AASTRA 6757I5;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
AASTRA 6757I6;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
AASTRA 6757I;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
AASTRA 6757I1;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
A1757-0131-10-05;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
AASTRA 6757I3;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
AASTRA 6757I4;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
AASTRA 6757I5;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
AASTRA 6757I6;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
AASTRA 6757I;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
AASTRA 6757I1;AASTRA VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;200;;;;;;;
B326HUL;ACER 32INCH MONITOR - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - LED MONITOR - 32 INCH;550;;;;;;;
B326HUL;ACER 32INCH MONITOR - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - LED MONITOR - 32 INCH;550;;;;;;;
WDBYNN0010BBL-0B;AEGIS PADLOCK - COMPUTER PERIHPERAL, DATA DEVICE INCORPORATED INTO DATA PROCESSING MACHINE;250;;;;;;;
WDBYNN0010BBL-0B;AEGIS PADLOCK - COMPUTER PERIHPERAL, DATA DEVICE INCORPORATED INTO DATA PROCESSING MACHINE;250;;;;;;;
AW-B50104-151;ALARM CONFIGURATION CABLE CONNECTED TO THE 911 CALL CENTER – USED FOR TELECOMMUNICATIO;200;;;;;;;
AW-B50104-151;ALARM CONFIGURATION CABLE CONNECTED TO THE 911 CALL CENTER – USED FOR TELECOMMUNICATIO;200;;;;;;;
1108 AH 0034;ALGO 4100 AUXBOX - COMPUTER PERIPHAL DEVIE- COMMUNICATION RELAY - MONITORING AND ALERTING FOR TELEPHONES;67,38;;;;;;;
1108 AH 0034;ALGO 4100 AUXBOX - COMPUTER PERIPHAL DEVIE- COMMUNICATION RELAY - MONITORING AND ALERTING FOR TELEPHONES;67,38;;;;;;;
HD7570 E32-0404931-N41;AMD RADEON VIDEO CARD - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR AUDIO COMMUNICATION USED IN;500;;;;;;;
HD7570 E32-0404931-N41;AMD RADEON VIDEO CARD - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR AUDIO COMMUNICATION USED IN;500;;;;;;;
ICMPP024T2;AMP NET CONNECT - COMPUTER PERIPHERAL DEVICE USED FOR COMMUNICATING AND TRANSMITTING DATA;100;;;;;;;
ICMPP024T2;AMP NET CONNECT - COMPUTER PERIPHERAL DEVICE USED FOR COMMUNICATING AND TRANSMITTING DATA;100;;;;;;;
AR7701;APC BOLT DOWN KIT FOR CABINET;94;;;;;;;
AR7701;APC BOLT DOWN KIT FOR CABINET;94;;;;;;;
AP8930;APC POWER BAR 2A2;400;;;;;;;
AP8930;APC POWER BAR 2A2;400;;;;;;;
90-YAA0Q1-0UAN0BZ1;ASUS - DGX - SOUND CARD - COMPUTER PERIPHERAL DEVICE USED FOR PHYSICAL INCORPORATION INTO COMPUTER FOR A;100;;;;;;;
90-YAA0Q1-0UAN0BZ1;ASUS - DGX - SOUND CARD - COMPUTER PERIPHERAL DEVICE USED FOR PHYSICAL INCORPORATION INTO COMPUTER FOR A;100;;;;;;;
90YV0AL4-M0AA00;ASUS - SOUND CARD - COMPUTER PERIPHERAL DEVICE USED FOR PHYSICAL INCORPORATION INTO COMPUTER FOR A;300;;;;;;;
90YV0AL4-M0AA00;ASUS - SOUND CARD - COMPUTER PERIPHERAL DEVICE USED FOR PHYSICAL INCORPORATION INTO COMPUTER FOR A;300;;;;;;;
VE198N;ASUS 19 INCH MONITOR - COMPUTER PERIPHERAL DEVICE- DISPLAY UNIT- LED MONITOR 19 INCH;170,02;;;;;;;
VE198N;ASUS 19 INCH MONITOR - COMPUTER PERIPHERAL DEVICE- DISPLAY UNIT- LED MONITOR 19 INCH;170,02;;;;;;;
VS228;ASUS 22 INCH MONITOR - COMPUTER PERIPHERAL DEVICE- DISPLAY UNIT- LED MONITOR 22 INCH;250;;;;;;;
VS228;ASUS 22 INCH MONITOR - COMPUTER PERIPHERAL DEVICE- DISPLAY UNIT- LED MONITOR 22 INCH;250;;;;;;;
VE278;ASUS 32 INCH MONITOR - COMPUTER PERIPHERAL DEVICE- DISPLAY UNIT- LED MONITOR 32 INCH;750;;;;;;;
PB328;ASUS 32 INCH MONITOR - COMPUTER PERIPHERAL DEVICE- DISPLAY UNIT- LED MONITOR 32 INCH;1000;;;;;;;
VE278;ASUS 32 INCH MONITOR - COMPUTER PERIPHERAL DEVICE- DISPLAY UNIT- LED MONITOR 32 INCH;750;;;;;;;
PB328;ASUS 32 INCH MONITOR - COMPUTER PERIPHERAL DEVICE- DISPLAY UNIT- LED MONITOR 32 INCH;1000;;;;;;;
VS198N;ASUS MONITOR - COMPUTER PERIPHERAL DEVICE- DISPLAY UNIT- LED MONITOR;170,02;;;;;;;
VS198N;ASUS MONITOR - COMPUTER PERIPHERAL DEVICE- DISPLAY UNIT- LED MONITOR;170,02;;;;;;;
90YA00T0-M0UA00;ASUS SOUND CARD - 73-1 - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR AUDIO COMMUNICATION USED IN;52,24;;;;;;;
90YA00T0-M0UA001;ASUS SOUND CARD - 73-1 - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR AUDIO COMMUNICATION USED IN;52,24;;;;;;;
90YA00T0-M0UA00;ASUS SOUND CARD - 73-1 - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR AUDIO COMMUNICATION USED IN;52,24;;;;;;;
90YA00T0-M0UA001;ASUS SOUND CARD - 73-1 - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR AUDIO COMMUNICATION USED IN;52,24;;;;;;;
90-YAAOBO-OUANOBZ;ASUS SOUND CARD - COMPUTER PERIPHERAL DEVICE USED FOR PHYSICAL INCORPORATION INTO COMPUTER FOR AUDIO OUTP;123,63;;;;;;;
90-YAAOBO-OUANOBZ;ASUS SOUND CARD - COMPUTER PERIPHERAL DEVICE USED FOR PHYSICAL INCORPORATION INTO COMPUTER FOR AUDIO OUTP;123,63;;;;;;;
2248BTR;AUDIO CABLE - 1OFT - MALE TO MALE 3.5MM - AUDIO CABLES FOR SPEAKERS USED IN A 911 CALL CENTER;1,5;;;;;;;
2248BTR;AUDIO CABLE - 1OFT - MALE TO MALE 3.5MM - AUDIO CABLES FOR SPEAKERS USED IN A 911 CALL CENTER;1,5;;;;;;;
GTPM006931;AUDIOCODE MEDIANT CHASS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMUNICATIONS;260;;;;;;;
GTPM006931;AUDIOCODE MEDIANT CHASS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMUNICATIONS;260;;;;;;;
114/4FXS/3AC2;AUDIOCODE MODEM USED FOR CONNECTING GUARDIAN SYSTEM TO COMPUTERS;300;;;;;;;
114/4FXS/3AC2;AUDIOCODE MODEM USED FOR CONNECTING GUARDIAN SYSTEM TO COMPUTERS;300;;;;;;;
GTPM00693;B2213317-2 SR1 (MEDIANT - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMUNICATIONS;1255;;;;;;;
GTPM00693;B2213317-2 SR1 (MEDIANT - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMUNICATIONS;1255;;;;;;;
GTPM01046;B2213319-1 SR1 MEDIANT1000 4xFXS Module;240;;;;;;;
GTPM01046;B2213319-1 SR1 MEDIANT1000 4xFXS Module;240;;;;;;;
GTPM00125;B2213321-1_SR1- MEDIANT 1000 FXO MODULE;1000;;;;;;;
GTPM00125;B2213321-1_SR1- MEDIANT 1000 FXO MODULE;1000;;;;;;;
114/4FXO/3AC2;B2213354-1 SR1 AUDIOVOX - MODEM USED FOR CONNECTING GUARDIAN SYSTEM TO COMPUTERS;320;;;;;;;
114/4FXO/3AC2;B2213354-1 SR1 AUDIOVOX - MODEM USED FOR CONNECTING GUARDIAN SYSTEM TO COMPUTERS;320;;;;;;;
GGWV00679;B2213355-1 SR1 - P-MGN400-KIT;580;;;;;;;
GGWV00679;B2213355-1 SR1 - P-MGN400-KIT;580;;;;;;;
B3210454-1 SR1;B3210454-1 SR1 - RJ45 PATCH PANEL BOX - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATIONS;118,88;;;;;;;
B3210454-1 SR1;B3210454-1 SR1 - RJ45 PATCH PANEL BOX - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATIONS;118,88;;;;;;;
B3210455-2 SR1;B3210455-2 SR1 - RJ45 PATCH PANEL CARD - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR TELECOMMUNIC;100,78;;;;;;;
B3210455-2 SR1;B3210455-2 SR1 - RJ45 PATCH PANEL CARD - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT FOR TELECOMMUNIC;100,78;;;;;;;
B3210478-1 00361;B3210478-1 0036 - CABLE ASSEMBLIE CUSTOM MADE FOR CONNECTION T1 I/O CARD TO DATA PROCESSING MACHINE;126,86;;;;;;;
B3210478-1 00361;B3210478-1 0036 - CABLE ASSEMBLIE CUSTOM MADE FOR CONNECTION T1 I/O CARD TO DATA PROCESSING MACHINE;126,86;;;;;;;
P/N 60825-101;B5100005 - PTS Handset with 15ft cord;40;;;;;;;
P/N 60825-101;B5100005 - PTS Handset with 15ft cord;40;;;;;;;
SOLACOM-TRAINING GUARDIAN;BETTY SYSTEM - PORTABLE GUARDIAN SYSTEM USED FOR TRAINING ONLY- SYSTEM IS USED FOR TELECOMMUNICATION FOR;30000;;;;;;;
SOLACOM-TRAINING GUARDIAN;BETTY SYSTEM - PORTABLE GUARDIAN SYSTEM USED FOR TRAINING ONLY- SYSTEM IS USED FOR TELECOMMUNICATION FOR;30000;;;;;;;
3RGN-1;BINDER - 1 INCH, 3 RING BINDER;13;;;;;;;
3RGN-1;BINDER - 1 INCH, 3 RING BINDER;13;;;;;;;
AC7879;BOLTS, NUTS & WAHSRE FOR SERVER CABINET- MADE OF STEEL;26;;;;;;;
AC7879;BOLTS, NUTS & WAHSRE FOR SERVER CABINET- MADE OF STEEL;26;;;;;;;
AC78791;BOLTS, NUTS & WAHSRE FOR SERVER CABINET- MADE OF STEEL, BOX OF 50;26;;;;;;;
AC78791;BOLTS, NUTS & WAHSRE FOR SERVER CABINET- MADE OF STEEL, BOX OF 50;26;;;;;;;
UPS-RL-KIT-SRWS;BOLTS, NUTS, WASHER - MADE OF STEEL -;5;;;;;;;
UPS-RL-KIT-SRWS;BOLTS, NUTS, WASHER - MADE OF STEEL -;5;;;;;;;
HL-L8360CDW;Brother Printer;500;;;;;;;
HL-L8360CDW;Brother Printer;500;;;;;;;
MK120;C213367-1 SR1 USB KEYBOARD & MOUSE COMBO - COMPUTER PERIPHERAL;75;;;;;;;
MK120;C213367-1 SR1 USB KEYBOARD & MOUSE COMBO - COMPUTER PERIPHERAL;75;;;;;;;
SHS-1926;C2213009-SR1 AMPLIFIER, NO PTT SHS;230,48;;;;;;;
SHS-1926;C2213009-SR1 AMPLIFIER, NO PTT SHS;230,48;;;;;;;
GTPM00421;C2213012-2 SR1 - MEDIANT P/S - POWER SUPPLY FOR MEDIANT - AUDIO CARD USED IN 911 TELECOMMUNICATIONS;1260;;;;;;;
GTPM00421;C2213012-2 SR1 - MEDIANT P/S - POWER SUPPLY FOR MEDIANT - AUDIO CARD USED IN 911 TELECOMMUNICATIONS;1260;;;;;;;
APL-22-06F;C2213018-1 SR1 SONICWALL - MODEL TZ210 - SECURE MODEM FOR TRASNMITTING & RECEIVING DATA;600;;;;;;;
APL-22-06F;C2213018-1 SR1 SONICWALL - MODEL TZ210 - SECURE MODEM FOR TRASNMITTING & RECEIVING DATA;600;;;;;;;
1-901369R-AA0;C2213024-1 SR1 IQ1500 CHASSIS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMM;4200;;;;;;;
1-901369R-AA0;C2213024-1 SR1 IQ1500 CHASSIS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMM;4200;;;;;;;
unyu41-t190ds-sb;C2213041-3 SR1 - 1U 17in Folding LCD USB Console;561,78;;;;;;;
unyu41-t190ds-sb;C2213041-3 SR1 - 1U 17in Folding LCD USB Console;561,78;;;;;;;
ICMPP024T22;C2213045- 2 SR1 RJ45- PATCH PANEL 24 - PROTECTING CIRCUITS;300;;;;;;;
ICMPP024T22;C2213045- 2 SR1 RJ45- PATCH PANEL 24 - PROTECTING CIRCUITS;300;;;;;;;
N6-27-BLK;C2213098-2 SR1- Analog and Digital Line Protectors;150;;;;;;;
N6-27-BLK;C2213098-2 SR1- Analog and Digital Line Protectors;150;;;;;;;
IQ500;C2213124-1 SR1 -IQ 500 CHASSIS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOM;3000;;;;;;;
IQ500;C2213124-1 SR1 -IQ 500 CHASSIS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOM;3000;;;;;;;
900VA;C2213150-1 CYBERPOWER- BACK UP POWER FOR GUARDIAN SYSTEM;110;;;;;;;
900VA/UN3480;C2213150-1 CYBERPOWER- BACK UP POWER FOR GUARDIAN SYSTEM;110;;;;;;;
900VA;C2213150-1 CYBERPOWER- BACK UP POWER FOR GUARDIAN SYSTEM;110;;;;;;;
900VA/UN3480;C2213150-1 CYBERPOWER- BACK UP POWER FOR GUARDIAN SYSTEM;110;;;;;;;
CN-00T6R4-PRC00-04G-07KW;C2213164-1-SR1-DELL COMPUTER MOUSE;20;;;;;;;
CN-00T6R4-PRC00-04G-07KW;C2213164-1-SR1-DELL COMPUTER MOUSE;20;;;;;;;
C2213213-3;C2213213-3 SPEAKER EDIFIER;50;;;;;;;
C2213213-3;C2213213-3 SPEAKER EDIFIER;50;;;;;;;
SV431DUSBI;C2213221-1 SR1 - KVM SWITCH - 4 PORT - COMPUTER PERIPHERAL DEVICE - USED FOR COMM BETWEEN COMPUTERS,;400;;;;;;;
SV431DUSBI;C2213221-1 SR1 - KVM SWITCH - 4 PORT - COMPUTER PERIPHERAL DEVICE - USED FOR COMM BETWEEN COMPUTERS,;400;;;;;;;
51320;C2213230-1 SR1 - WALKER PUSH TO TALK HANDSET;58;;;;;;;
51320;C2213230-1 SR1 - WALKER PUSH TO TALK HANDSET;58;;;;;;;
J9624A#ABA;C2213233-1 SR1 - HP SWITCH - 24 PORT - COMPUTER PREIPHERAL DEVICE MADE FOR TRANSMITTING & RECEVEIVING DAT;871,05;;;;;;;
J9624A#ABA;C2213233-1 SR1 - HP SWITCH - 24 PORT - COMPUTER PREIPHERAL DEVICE MADE FOR TRANSMITTING & RECEVEIVING DAT;871,05;;;;;;;
HW710-78712101;C2213236-2 SR1 PLANTRONICS HEADSET - HEADSET WITH TELEPHONE PHONE LINE HANDSET - PUSH TO TALK HANDSET;150;;;;;;;
HW710-78712101;C2213236-2 SR1 PLANTRONICS HEADSET - HEADSET WITH TELEPHONE PHONE LINE HANDSET - PUSH TO TALK HANDSET;150;;;;;;;
PTS-500-NC-1OP4-BLACK-00;C2213240-1 SR1 - WALKER PUSH TO TALK HANDSET;200;;;;;;;
PTS-500-NC-1OP4-BLACK-00;C2213240-1 SR1 - WALKER PUSH TO TALK HANDSET;200;;;;;;;
D6700-0131-4820;C2213242 - 3 MITEL VOIP PHONE POWER SUPPLY UNIVERSAL PLUG-;50;;;;;;;
D6700-0131-4820;C2213242 - 3 MITEL VOIP PHONE POWER SUPPLY UNIVERSAL PLUG-;50;;;;;;;
WS-2960S-24TS-L;C2213261-2 CISCO SWITCH - 2960 - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTING & RECEIVING DATA;4850;;;;;;;
WS-2960S-24TS-L;C2213261-2 CISCO SWITCH - 2960 - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTING & RECEIVING DATA;4850;;;;;;;
FT2910;C2213268-6 SR1- STRATUS SERVER - APP;42000;;;;;;;
FT2910;C2213268-6 SR1- STRATUS SERVER - APP;42000;;;;;;;
6911S;C2213281 ALI MODEM;900;;;;;;;
6911S;C2213281 ALI MODEM;900;;;;;;;
OMN008;C2213283 DELL SOUND BARS - SINGLE LOUDSPEAKER, MOUNTED IN ITS OWN ENCLOSURE;25;;;;;;;
OMN008;C2213283 DELL SOUND BARS - SINGLE LOUDSPEAKER, MOUNTED IN ITS OWN ENCLOSURE;25;;;;;;;
C2213286-1 SR1;C2213286-1 SR1 POWER BAR-APARRATUS FOR PROTECTING ELECRICAL CIRCUITS 50'' LONG WITH 18 OUTLETS.;125;;;;;;;
C2213286-1 SR1;C2213286-1 SR1 POWER BAR-APARRATUS FOR PROTECTING ELECRICAL CIRCUITS 50'' LONG WITH 18 OUTLETS.;125;;;;;;;
U2417H;C2213341-1 DELL ULTRA SHARP;482;;;;;;;
U2424H;C2213341-1 DELL ULTRA SHARP;482;;;;;;;
U2417H;C2213341-1 DELL ULTRA SHARP;482;;;;;;;
U2424H;C2213341-1 DELL ULTRA SHARP;482;;;;;;;
T5820-POS;C2213364-7 3YS+ DELL COMPUTER - COMPUTER SYSTEM;4915;;;;;;;
T5820-POS;C2213364-7 3YS+ DELL COMPUTER - COMPUTER SYSTEM;4915;;;;;;;
7760;C2213452-9 5YS DELL PRECISION LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;1800;;;;;;;
7770 XCTO BASE;C2213452-9 5YS DELL PRECISION LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;1800;;;;;;;
7760;C2213452-9 5YS DELL PRECISION LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;1800;;;;;;;
7770 XCTO BASE;C2213452-9 5YS DELL PRECISION LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;1800;;;;;;;
4030830;C2213490-1 - PERLE;500;;;;;;;
4030830;C2213490-1 - PERLE;500;;;;;;;
40308301;C2213490-1 SR1 - PERLE - MODEM DEVICE USED TO TRASNMIT DATA BETWEEN COMPUTERS & SERVER SYSTEMS;600;;;;;;;
40308301;C2213490-1 SR1 - PERLE - MODEM DEVICE USED TO TRASNMIT DATA BETWEEN COMPUTERS & SERVER SYSTEMS;600;;;;;;;
ABCE1442-11R;C2213491-2 POWERVAR;100;;;;;;;
ABCE1442-11R;C2213491-2 POWERVAR;100;;;;;;;
207799-01;C2213568-3 SR1 PLANTRONIC HEADSET ADAPTERS - HEADSET ADAPTER WITH TELEPHONE LINE HANDSET - PUSH TO TALK;200;;;;;;;
207799-01;C2213568-3 SR1 PLANTRONIC HEADSET ADAPTERS - HEADSET ADAPTER WITH TELEPHONE LINE HANDSET - PUSH TO TALK;200;;;;;;;
UN75RU7100F;C2213577 SAMSUNG LCD;300;;;;;;;
UN75RU7100F;C2213577 SAMSUNG LCD;300;;;;;;;
LT25-B3;C2213578 SANUS;350;;;;;;;
LT25-B3;C2213578 SANUS;350;;;;;;;
R-340 MIS;C2213589-4 3YS+ DELL COMPUTER SERVER -;6500;;;;;;;
R-340 MIS;C2213589-4 3YS+ DELL COMPUTER SERVER -;6500;;;;;;;
