Harmonized Code;Nombre Producto;Precio;;;;;;;
XPS;DELL XPS LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;2500;;;;;;;
XPS;DELL XPS LAPTOP - , PORTABLE DATA PROCESSING MACHINE, LAPTOP;2500;;;;;;;
DX550;DLP PROJECTOR - PROJECT MADE TO WORK WITH COMPUTER SYSTEM;1000;;;;;;;
DX550;DLP PROJECTOR - PROJECT MADE TO WORK WITH COMPUTER SYSTEM;1000;;;;;;;
NG911-PRICE;DOCUMENTS - PRICE PROPOSAL BID : PRINTED IN SINGLE SHEET FORM;15;;;;;;;
NG911-PRICE;DOCUMENTS - PRICE PROPOSAL BID : PRINTED IN SINGLE SHEET FORM;15;;;;;;;
NG911-TECHNICAL;DOCUMENTS - TECHNICAL BID PROPOSAL - PRINTED IN SIGNLE SHEET FORM;50;;;;;;;
NG911-TECHNICAL;DOCUMENTS - TECHNICAL BID PROPOSAL - PRINTED IN SIGNLE SHEET FORM;50;;;;;;;
913-0000001-001;DROBO 800 - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTING 7 RECEIVING DATA, RCEVERY UNIT FOR A SERVER;1200;;;;;;;
913-0000001-001;DROBO 800 - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTING 7 RECEIVING DATA, RCEVERY UNIT FOR A SERVER;1200;;;;;;;
AASTRA 6757I2;DS - AASTRA PHONE - VOICE OVER INTERNET PHONE;300;;;;;;;
AASTRA 6757I2;DS - AASTRA PHONE - VOICE OVER INTERNET PHONE;300;;;;;;;
HJ832L;DS - APC POWER BAR - COMPUTER PERIPHERAL DEVICE USED TO CNNECT THE COMPUTER SYSTEM TO ITS SOURCE OF POWE;20;;;;;;;
HJ832L;DS - APC POWER BAR - COMPUTER PERIPHERAL DEVICE USED TO CNNECT THE COMPUTER SYSTEM TO ITS SOURCE OF POWE;20;;;;;;;
114/4FXS/3AC1;DS - AUDIOVOX - MODEM USED FOR CONNECTING GUARDIAN SYSTEM TO COMPUTERS;600;;;;;;;
114/4FXS/3AC1;DS - AUDIOVOX - MODEM USED FOR CONNECTING GUARDIAN SYSTEM TO COMPUTERS;600;;;;;;;
T110;DS - DELL COMPUTER - T110 - COMPUTER SYSTEM;2500;;;;;;;
T110;DS - DELL COMPUTER - T110 - COMPUTER SYSTEM;2500;;;;;;;
JSD22;DS - DELL COMPUTER - T3500 - COMPUTER SYSTEM;2200;;;;;;;
JSD22;DS - DELL COMPUTER - T3500 - COMPUTER SYSTEM;2200;;;;;;;
JSD23;DS - DELL COMPUTER - T3600 - COMPUTER SYSTEM;1800;;;;;;;
JSD23;DS - DELL COMPUTER - T3600 - COMPUTER SYSTEM;1800;;;;;;;
T1101;DS - DELL COMPUTER SYSTEM;1500;;;;;;;
T1101;DS - DELL COMPUTER SYSTEM;1500;;;;;;;
TIA/EIA - 5684;DS - ETHERNET CABLE - 10FT;5;;;;;;;
TIA/EIA - 5684;DS - ETHERNET CABLE - 10FT;5;;;;;;;
NODE 2U;DS - IQ CHASSIS 1000 - METAL FRAME WITH POWER SUPPLY & CONVERTER FOR TELECOMMUNICATION PURPOSSES;4200;;;;;;;
NODE 2U;DS - IQ CHASSIS 1000 - METAL FRAME WITH POWER SUPPLY & CONVERTER FOR TELECOMMUNICATION PURPOSSES;4200;;;;;;;
ZTX1W;DS - IRR KEY - COMPUTER PERIPHERAL DEVICE - DATA DEVICE INCORPORATED TO GO INTO A DATA PROCESSING MACHINE;15;;;;;;;
ZTX1W;DS - IRR KEY - COMPUTER PERIPHERAL DEVICE - DATA DEVICE INCORPORATED TO GO INTO A DATA PROCESSING MACHINE;15;;;;;;;
V3210452-1;DS - KAPAREL MODEM - COMPUTER PERIPHERAL DEVICE - COMMUNICATING BETWEEN COMPUTERS CONNECTED TO SOLACOM PR;400;;;;;;;
V3210452-1;DS - KAPAREL MODEM - COMPUTER PERIPHERAL DEVICE - COMMUNICATING BETWEEN COMPUTERS CONNECTED TO SOLACOM PR;400;;;;;;;
V20;DS - LOGITECH SPEAKERS - MULTIPLE LOUD SPEAKERS MOPUNTED IN THEIR ENCLOSURES;60;;;;;;;
V20;DS - LOGITECH SPEAKERS - MULTIPLE LOUD SPEAKERS MOPUNTED IN THEIR ENCLOSURES;60;;;;;;;
65101 V4;DS - NETGEAR SWITC- COMPUTER PERIPHERAL DEVICE - COMMUNICATING BETWEEN COMPUTERS CONNECTED TO SOLACOM PR;400;;;;;;;
65101 V4;DS - NETGEAR SWITC- COMPUTER PERIPHERAL DEVICE - COMMUNICATING BETWEEN COMPUTERS CONNECTED TO SOLACOM PR;400;;;;;;;
P/N P-PAC-II1;DS - P-PAC 2- COMPUTER PERIPHERAL DEVICE- AUDIO COMMUNICATION DEVICE WITH CABLES, SOFTWARE BUILT IN AND;800;;;;;;;
P/N P-PAC-II1;DS - P-PAC 2- COMPUTER PERIPHERAL DEVICE- AUDIO COMMUNICATION DEVICE WITH CABLES, SOFTWARE BUILT IN AND;800;;;;;;;
SHS1890-102;DS - PLANTRONICS PLUG & PRONG ADAPTER - HEADSET WITH TELEPHONE LINE HANDSET - PUSH TO TALK HANDSET;200;;;;;;;
SHS1890-102;DS - PLANTRONICS PLUG & PRONG ADAPTER - HEADSET WITH TELEPHONE LINE HANDSET - PUSH TO TALK HANDSET;200;;;;;;;
SYNCHMASTER S23B3501;DS - SAMSUNG 23 MONITOR - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - 23 INCHES;200;;;;;;;
SYNCHMASTER S23B350;DS - SAMSUNG 23 MONITOR - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - 23 INCHES;200;;;;;;;
SYNCHMASTER S23B3501;DS - SAMSUNG 23 MONITOR - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - 23 INCHES;200;;;;;;;
SYNCHMASTER S23B350;DS - SAMSUNG 23 MONITOR - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - 23 INCHES;200;;;;;;;
SD590;DS - SAMSUNG 23 MONITOR - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - 27 INCHES;350;;;;;;;
SD590;DS - SAMSUNG 23 MONITOR - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - 27 INCHES;350;;;;;;;
LED-TOWER;DS - SIGNAL GUYS LED LIGHT TOWER - LECTRICAL SIGNALLING DEVICE USED IN 911 CALL CENTER;255;;;;;;;
LED-TOWER;DS - SIGNAL GUYS LED LIGHT TOWER - LECTRICAL SIGNALLING DEVICE USED IN 911 CALL CENTER;255;;;;;;;
TZ-215;DS - SONICWALL - - SECURE MODEM FOR TRASNMITTING & RECEIVING DATA;600;;;;;;;
TZ-215;DS - SONICWALL - - SECURE MODEM FOR TRASNMITTING & RECEIVING DATA;600;;;;;;;
MICRO PAD 630.21;DS - USB KEYPAD - COMPUTER PERIPHERAL DEVICE - INPUT DATA DEVICE - KEYBOARD ACCESORY FOR ADDITONAL NUMBER;120;;;;;;;
MICRO PAD 630.21;DS - USB KEYPAD - COMPUTER PERIPHERAL DEVICE - INPUT DATA DEVICE - KEYBOARD ACCESORY FOR ADDITONAL NUMBER;120;;;;;;;
114/4FXS/3AC;DS - VOIP MODEM - MODEM FOR VOIP SYSTEM USED WITH SOLACOM PRODUCTS;600;;;;;;;
114/4FXS/3AC;DS - VOIP MODEM - MODEM FOR VOIP SYSTEM USED WITH SOLACOM PRODUCTS;600;;;;;;;
MW100768091;DS - VTECH - VOICE OVER INTERNET PHONE;100;;;;;;;
MW1007680911;DS - VTECH - VOICE OVER INTERNET PHONE;100;;;;;;;
MW100768091;DS - VTECH - VOICE OVER INTERNET PHONE;100;;;;;;;
MW1007680911;DS - VTECH - VOICE OVER INTERNET PHONE;100;;;;;;;
PTS-500-NC-A-OP4;DS - WALKER HANDSET - TELEPHONE LINE HANDSET - PUSH TO TALK WITH NOISE CANCELLING;74;;;;;;;
PTS-500-NC-A-OP4;DS - WALKER HANDSET - TELEPHONE LINE HANDSET - PUSH TO TALK WITH NOISE CANCELLING;74;;;;;;;
E432721;DS- ELO MONITOR - COMPUTER PERIPHERAL DEVICE- DISPLAY UNIT- TOUCH MONITOR 21;700;;;;;;;
E432721;DS- ELO MONITOR - COMPUTER PERIPHERAL DEVICE- DISPLAY UNIT- TOUCH MONITOR 21;700;;;;;;;
0424RR;DUAL NIC CARD - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT USED FOR 911 CALL CENTER SYSTEMS;273;;;;;;;
0424RR;DUAL NIC CARD - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENT USED FOR 911 CALL CENTER SYSTEMS;273;;;;;;;
ETAP-2105;DUALCOMM ETAP ROUTER;600;;;;;;;
ETAP-2105;DUALCOMM ETAP ROUTER;600;;;;;;;
NG911-DVD;DVD'S WITH SOFTCOPY OF PRICE & TECHINCAL BIDS;3,5;;;;;;;
NG911-DVD;DVD'S WITH SOFTCOPY OF PRICE & TECHINCAL BIDS;3,5;;;;;;;
U5-WC9B;E-PROM: SPARE PROCESSING CHIP FOR TELEPHONE SETS USING VOIP TECHNOLOGY;6;;;;;;;
U5-WC9B;E-PROM: SPARE PROCESSING CHIP FOR TELEPHONE SETS USING VOIP TECHNOLOGY;6;;;;;;;
E266835;ELO - 19 IN TOUCH SCREEN MONITOR - COMPUTER PERIPHERAL - OUTPUT DEVICE;625;;;;;;;
E266835;ELO - 19 IN TOUCH SCREEN MONITOR - COMPUTER PERIPHERAL - OUTPUT DEVICE;625;;;;;;;
E124923;ELO - 24 IN TOUCH SCREEN MONITOR - COMPUTER PERIPHERAL - OUTPUT DEVICE;975;;;;;;;
E124923;ELO - 24 IN TOUCH SCREEN MONITOR - COMPUTER PERIPHERAL - OUTPUT DEVICE;975;;;;;;;
EMP-1705;EPSON PROJECTOR - COMPUTER PERIPHERAL DISPLAY UNIT;500;;;;;;;
EMP-1705;EPSON PROJECTOR - COMPUTER PERIPHERAL DISPLAY UNIT;500;;;;;;;
TIA/EIA - 5683;ETHERNET CABLE;5;;;;;;;
TIA/EIA - 5685;ETHERNET CABLE;2,12;;;;;;;
TIA/EIA - 5686;ETHERNET CABLE;2,12;;;;;;;
TIA/EIA - 5687;ETHERNET CABLE;2,12;;;;;;;
TIA/EIA - 5681;ETHERNET CABLE;2,25;;;;;;;
TIA/EIA - 5683;ETHERNET CABLE;5;;;;;;;
TIA/EIA - 5685;ETHERNET CABLE;2,12;;;;;;;
TIA/EIA - 5686;ETHERNET CABLE;2,12;;;;;;;
TIA/EIA - 5687;ETHERNET CABLE;2,12;;;;;;;
TIA/EIA - 5681;ETHERNET CABLE;2,25;;;;;;;
TIA/EIA - 5682;ETHERNET CABLE - 10FT;2,85;;;;;;;
TIA/EIA - 568;ETHERNET CABLE - 10FT;2,85;;;;;;;
TIA/EIA - 5682;ETHERNET CABLE - 10FT;2,85;;;;;;;
TIA/EIA - 568;ETHERNET CABLE - 10FT;2,85;;;;;;;
2725;ETHERNET CABLE - 1OFT - PARTS USED IN A 911 CALL CENTER TO HELP TRASNMITT INFORMATION FROM ONE SERVER TO;2;;;;;;;
2725;ETHERNET CABLE - 1OFT - PARTS USED IN A 911 CALL CENTER TO HELP TRASNMITT INFORMATION FROM ONE SERVER TO;2;;;;;;;
TIA/EIA - 1268;ETHERNET CABLE - 20FT;15;;;;;;;
TIA/EIA - 1268;ETHERNET CABLE - 20FT;15;;;;;;;
TIA/EIA - 5688;ETHERNET CABLE 12 INCH;2,12;;;;;;;
TIA/EIA - 5688;ETHERNET CABLE 12 INCH;2,12;;;;;;;
TIA/EIA - 5689;ETHERNET CABLE 60 INCH;2,12;;;;;;;
TIA/EIA - 5689;ETHERNET CABLE 60 INCH;2,12;;;;;;;
G-VIEW 25G;G-VIEW : SHOCKWATCH ABUSE SENSOR -PART & ACCESORRIE FOR MESURING G-FORCE;400;;;;;;;
G-VIEW 25G;G-VIEW : SHOCKWATCH ABUSE SENSOR -PART & ACCESORRIE FOR MESURING G-FORCE;400;;;;;;;
DT100G2/32GBZ1;GIFT - 32GB ISB DRIVE - COMPUTER PERIPHERAL DEVICE, DATA DEVICE TO BE INCORPORATED INTO A DATA PROCESSING;22;;;;;;;
DT100G2/32GBZ1;GIFT - 32GB ISB DRIVE - COMPUTER PERIPHERAL DEVICE, DATA DEVICE TO BE INCORPORATED INTO A DATA PROCESSING;22;;;;;;;
7,32E+09;GIFT - BALL POINT PEN + KEYCHAIN + LETTER OF APPRECIATION;35;;;;;;;
7,32E+09;GIFT - BALL POINT PEN + KEYCHAIN + LETTER OF APPRECIATION;35;;;;;;;
BUBBLE WRAP;GIFT - BUBBLE WRAP TO RETURN PRODUCT TO SOLACOM - BOX & BUBBLE WRAP ALONE;15;;;;;;;
BUBBLE WRAP;GIFT - BUBBLE WRAP TO RETURN PRODUCT TO SOLACOM - BOX & BUBBLE WRAP ALONE;15;;;;;;;
AD-HMDIC-VGA;GIFT - CABLE ASSEMBLIES;4,55;;;;;;;
AD-HMDIC-VGA;GIFT - CABLE ASSEMBLIES;4,55;;;;;;;
DP2VGA2;GIFT - CABLE ASSEMBLIES - DELL DUAL VGA APPLICATION;15;;;;;;;
DP2VGA2;GIFT - CABLE ASSEMBLIES - DELL DUAL VGA APPLICATION;15;;;;;;;
DELL BOX;GIFT - EMPTY CARDBOARD BOX FOR DELL SERVER;42;;;;;;;
DELL BOX;GIFT - EMPTY CARDBOARD BOX FOR DELL SERVER;42;;;;;;;
GIFT - FRAMED LETTER OF APPRECIATIO;GIFT - FRAMED LETTER OF APPRECIATION;28;;;;;;;
GIFT - FRAMED LETTER OF APPRECIATIO;GIFT - FRAMED LETTER OF APPRECIATION;28;;;;;;;
53-3288-02;GIFT - Metal BRACKETS - MADE TO SUPPORT CISCO SWICTH 2960;50;;;;;;;
53-3288-02;GIFT - Metal BRACKETS - MADE TO SUPPORT CISCO SWICTH 2960;50;;;;;;;
P-PAC-HRDW;GIFT - P-PAC MOUNTING HARDWARE - ROHS COMLIANT STEEL BRACKET AND SCREWS FOR MOUNTING METAL BOX TO DESK;19,5;;;;;;;
P-PAC-HRDW;GIFT - P-PAC MOUNTING HARDWARE - ROHS COMLIANT STEEL BRACKET AND SCREWS FOR MOUNTING METAL BOX TO DESK;19,5;;;;;;;
GIFT - SMALL FOLDING SWISS ARMY KNI;GIFT - SMALL FOLDING SWISS ARMY KNIFE, BLADE IS 1 INCH LONG;25;;;;;;;
GIFT - SMALL FOLDING SWISS ARMY KNI;GIFT - SMALL FOLDING SWISS ARMY KNIFE, BLADE IS 1 INCH LONG;25;;;;;;;
SOL-M-GOLF;GIFT - SOLACOM - MENS COTTON GOLF SHIRT WITH COMPANY LOGO ON THEM;25;;;;;;;
SOL-M-GOLF;GIFT - SOLACOM - MENS COTTON GOLF SHIRT WITH COMPANY LOGO ON THEM;25;;;;;;;
SOLACOM-BROCHURE2;GIFT - SOLACOM BROCHURES - PRINTED BROCHURE;5,75;;;;;;;
SOLACOM-BROCHURE2;GIFT - SOLACOM BROCHURES - PRINTED BROCHURE;5,75;;;;;;;
SOLACOM-MOUSEPAD;GIFT - SOLACOM MOUSE PAD -MOUSE PAD MADE OF CELLULAR RUBBER;2,35;;;;;;;
SOLACOM-MOUSEPAD;GIFT - SOLACOM MOUSE PAD -MOUSE PAD MADE OF CELLULAR RUBBER;2,35;;;;;;;
SOLACOM - NOTEPAD1;GIFT - SOLACOM NOTEPAD;1,15;;;;;;;
SOLACOM - NOTEPAD1;GIFT - SOLACOM NOTEPAD;1,15;;;;;;;
SOLACOM - PEN - METAL BALLPOINT MOD;GIFT - SOLACOM PENS- BALL POINT PEN WITH SOLCAOM SYMBOL ON IT;20;;;;;;;
SOLACOM - PEN - METAL BALLPOINT MOD;GIFT - SOLACOM PENS- BALL POINT PEN WITH SOLCAOM SYMBOL ON IT;20;;;;;;;
SOLACOM - TUMBLER;GIFT - SOLACOM PLATIC DRINK TUMBLER;4;;;;;;;
SOLACOM - TUMBLER;GIFT - SOLACOM PLATIC DRINK TUMBLER;4;;;;;;;
SOLCAOM-USB-1GB1;GIFT - SOLACOM USB STICK - COMPUTER PERIPHRAL DEVICE - DATA DEVICE FOR INCORPORATION INTO DATA PRO;10;;;;;;;
SOLCAOM-USB-1GB1;GIFT - SOLACOM USB STICK - COMPUTER PERIPHRAL DEVICE - DATA DEVICE FOR INCORPORATION INTO DATA PRO;10;;;;;;;
SOLACOM-KEYCHAIN1;GIFT SOLACOM KEYCHAIN - METAL BASED KEYCHAING WITH SOLACOM LOGO;1,25;;;;;;;
SOLACOM-KEYCHAIN1;GIFT SOLACOM KEYCHAIN - METAL BASED KEYCHAING WITH SOLACOM LOGO;1,25;;;;;;;
SOLA-KNIFE1;GIFT SOLACOM KNIFE SMALL FOLDING SWISS ARMY KNIFE, BLADE IS 1 INCH LONG;16,76;;;;;;;
SOLA-KNIFE1;GIFT SOLACOM KNIFE SMALL FOLDING SWISS ARMY KNIFE, BLADE IS 1 INCH LONG;16,76;;;;;;;
SOLACOM - PEN - BASIC BALLPOINT M1;GIFT- SOLACOM CROSS PENS- BALL POINT PEN WITH SOLCAOM SYMBOL ON IT;25;;;;;;;
SOLACOM - PEN - BASIC BALLPOINT M1;GIFT- SOLACOM CROSS PENS- BALL POINT PEN WITH SOLCAOM SYMBOL ON IT;25;;;;;;;
SOLACOM - COASTER;GIFT- SOLACOM DRINK COASTER - PLASTIC;3,5;;;;;;;
SOLACOM - COASTER;GIFT- SOLACOM DRINK COASTER - PLASTIC;3,5;;;;;;;
SOLACOM - COASTER1;GIFT- SOLACOM DRINK COASTER -METAL;3,5;;;;;;;
SOLACOM - COASTER1;GIFT- SOLACOM DRINK COASTER -METAL;3,5;;;;;;;
SOLACOM - PEN - BASIC BALLPOINT M2;GIFT- SOLACOM PENS- BALL POINT PEN WITH SOLCAOM SYMBOL ON IT;0,97;;;;;;;
SOLACOM - PEN - BASIC BALLPOINT M2;GIFT- SOLACOM PENS- BALL POINT PEN WITH SOLCAOM SYMBOL ON IT;0,97;;;;;;;
961-00039-19A002;GRANDSTREAM - VOIP PHONE;80;;;;;;;
961-00039-19A002;GRANDSTREAM - VOIP PHONE;80;;;;;;;
961-00038-16A003;GRANDSTREAM BASE STATION - PHONE VOIP BASE STATION;75;;;;;;;
961-00038-16A003;GRANDSTREAM BASE STATION - PHONE VOIP BASE STATION;75;;;;;;;
P/N 60825-10;HANDSET WITH HEADPHONES - MODEL 5H51890-10 - COMPUTER PERIPHERAL DEVICE- AUDIO INTERFACE- HEADSET;140;;;;;;;
P/N 60825-10;HANDSET WITH HEADPHONES - MODEL 5H51890-10 - COMPUTER PERIPHERAL DEVICE- AUDIO INTERFACE- HEADSET;140;;;;;;;
V3210126 SR1;HD VOIP CARD - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENTS - TELECOMMUNICATIONS CARD;5000;;;;;;;
V3210126 SR1;HD VOIP CARD - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENTS - TELECOMMUNICATIONS CARD;5000;;;;;;;
PTS-500-OP4 BLACK-001;HEADSET - MONO - TELEPHONE LINE HEADSET USED IN 911 CAL CENTERS FOR OPERATORS;300;;;;;;;
C2213244-2;HEADSET - MONO - TELEPHONE LINE HEADSET USED IN 911 CAL CENTERS FOR OPERATORS;142;;;;;;;
PTS-500-OP4 BLACK-001;HEADSET - MONO - TELEPHONE LINE HEADSET USED IN 911 CAL CENTERS FOR OPERATORS;300;;;;;;;
C2213244-2;HEADSET - MONO - TELEPHONE LINE HEADSET USED IN 911 CAL CENTERS FOR OPERATORS;142;;;;;;;
SHS1890-103;HEADSET ADAPTER - TELEPHONE LINE HANDSET ADAPTER, USED FOR 911 CALL CENTERS BY CALL OPERATORS;175;;;;;;;
SHS1890-103;HEADSET ADAPTER - TELEPHONE LINE HANDSET ADAPTER, USED FOR 911 CALL CENTERS BY CALL OPERATORS;175;;;;;;;
J9011B#ABA;HP 2510-24 MANAGED SWITCH - COMPUTER PERIPHERAL DEVCICE MADE FOR TRANSMITTING & RECEIVING DATA;345;;;;;;;
J9011B#ABA;HP 2510-24 MANAGED SWITCH - COMPUTER PERIPHERAL DEVCICE MADE FOR TRANSMITTING & RECEIVING DATA;345;;;;;;;
J9773A#ABA1;HP 2530-24G MANAGED SWITCH - COMPUTER PERIPHERAL DEVCICE MADE FOR TRANSMITTING & RECEIVING DATA;900;;;;;;;
J9773A#ABA1;HP 2530-24G MANAGED SWITCH - COMPUTER PERIPHERAL DEVCICE MADE FOR TRANSMITTING & RECEIVING DATA;900;;;;;;;
DL20;HP COMPUTER SERVER -;3500;;;;;;;
DL20;HP COMPUTER SERVER -;3500;;;;;;;
HSTNN-170C;HP NETBOOK - HP COMPAQ MINI LAPTOP - PORTABLE DATA PROCESSING MACHINE - LAPTOP;450;;;;;;;
HSTNN-170C;HP NETBOOK - HP COMPAQ MINI LAPTOP - PORTABLE DATA PROCESSING MACHINE - LAPTOP;450;;;;;;;
M203 dw;HP PRINTER;120;;;;;;;
M203 dw;HP PRINTER;120;;;;;;;
J9137A#ABA;HP PROCURVE SWITCH - COMPUTER PERIPHERAL DEVICE FOR TRASNMITTING & RECEIVING DATA;600;;;;;;;
J9137A#ABA;HP PROCURVE SWITCH - COMPUTER PERIPHERAL DEVICE FOR TRASNMITTING & RECEIVING DATA;600;;;;;;;
SMG973WK12;Iphone XR;400;;;;;;;
SMG973WK12;Iphone XR;400;;;;;;;
1-901361R-AA0;IQ 2000 CHASSIS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMUNICATIONS;4102,5;;;;;;;
1-901361R-AA0;IQ 2000 CHASSIS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMUNICATIONS;4102,5;;;;;;;
CPA250-4530G;IQ CHASSIS POWER SUPPLY - POWER SUPPLY FOR AUTOMATIC DATA PROCESSING MACHINE;250;;;;;;;
CPA250-4530G;IQ CHASSIS POWER SUPPLY - POWER SUPPLY FOR AUTOMATIC DATA PROCESSING MACHINE;250;;;;;;;
1-901369R-AA01;IQ1500 CHASSIS FAN - METAL FRAME WITH FAN FOR POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMU;400;;;;;;;
1-901369R-AA01;IQ1500 CHASSIS FAN - METAL FRAME WITH FAN FOR POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMU;400;;;;;;;
6,30E+12;JR200VDC04003 VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE;800;;;;;;;
6,30E+12;JR200VDC04003 VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE;800;;;;;;;
CAP21-3;KEYCAPS FOR KEYBOARD - PLASTIC CAPS FOR KEYBOARDS;15;;;;;;;
CAP21-3;KEYCAPS FOR KEYBOARD - PLASTIC CAPS FOR KEYBOARDS;15;;;;;;;
RKCONS1701;KVM - COMPUTER PERIPHERAL DEVICE MADE FOR SERVERS, BUILT IN KEYBOARD, MONITOR & MOUSE;70;;;;;;;
RKCONS1701;KVM - COMPUTER PERIPHERAL DEVICE MADE FOR SERVERS, BUILT IN KEYBOARD, MONITOR & MOUSE;70;;;;;;;
TK-209K;KVM SWITCH - 2 PORT - COMPUTER PERIPHERAL DEVICE - USED FOR COMMUNICATION BETWEEN COMPUTERS,;125;;;;;;;
TK-209K;KVM SWITCH - 2 PORT - COMPUTER PERIPHERAL DEVICE - USED FOR COMMUNICATION BETWEEN COMPUTERS,;125;;;;;;;
SV831DUSBU;KVM SWITCH - 8 PORT -keyboard, video and mouse;400;;;;;;;
SV831DUSBU;KVM SWITCH - 8 PORT -keyboard, video and mouse;400;;;;;;;
UD2100001-01 MODEL E14;LANTRONIX - COMPUTER PERIPHERAL DEVICE USED FOR TRANSMITTING DATA BETWEEN MODEM AND INTERNAL COMPONENTS O;260,76;;;;;;;
UD2100001-01 MODEL E14;LANTRONIX - COMPUTER PERIPHERAL DEVICE USED FOR TRANSMITTING DATA BETWEEN MODEM AND INTERNAL COMPONENTS O;260,76;;;;;;;
c2213191-1 sr1;large Metall rail - rail made to support servers;150;;;;;;;
c2213191-1 sr1;large Metall rail - rail made to support servers;150;;;;;;;
URB42-LATCH;LATCHES FOR SERVER CABINET DOOR;25;;;;;;;
URB42-LATCH;LATCHES FOR SERVER CABINET DOOR;25;;;;;;;
7220;Latitude 7220 Rugged Extreme Tablet;1800;;;;;;;
7220;Latitude 7220 Rugged Extreme Tablet;1800;;;;;;;
V3210131-8 SR1;LD VOIP CARD - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENTS - TELECOMMUNICATIONS CARD;4000;;;;;;;
V3210131-8 SR1;LD VOIP CARD - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENTS - TELECOMMUNICATIONS CARD;4000;;;;;;;
C3210078-3 SR1;LED LIGHT TOWERS - ELECTRICAL LIGHTING EQUIPMENT - LIGHTING EQUIPMENT USED AT 911 CALL CENTERS;400;;;;;;;
PTE-AF-3FF-RAG;LED LIGHT TOWERS - ELECTRICAL LIGHTING EQUIPMENT - LIGHTING EQUIPMENT USED AT 911 CALL CENTERS;500;;;;;;;
