Harmonized Code;Nombre Producto;Precio;;;;;;;
201852-01;PLANTRONICS HEADSET - HEADSET WITH TELEPHONE PHONE LINE HANDSET - PUSH TO TALK HANDSET;370;;;;;;;
A12CD-S;PLANTRONICS HEADSET ADAPTER - HEADSET ADAPTER USED WITH VOIP PHONES OR 911 CALL CENTERS;420;;;;;;;
A12CD-S;PLANTRONICS HEADSET ADAPTER - HEADSET ADAPTER USED WITH VOIP PHONES OR 911 CALL CENTERS;420;;;;;;;
2201-15600-001 - C2213651-1;POLYCOM - SOUND POINT IP - VOICE OIVER INTERNET TELEPHONE SET;650;;;;;;;
2201-15600-001 - C2213651-1;POLYCOM - SOUND POINT IP - VOICE OIVER INTERNET TELEPHONE SET;650;;;;;;;
SOLACOM - TRAINING GUARDIAN;PORTABLE GUARDIAN SYSTEM USED FOR TRAINING ONLY - SYSTEM IS USED FOR TELECOMUNNICATION PURPOSE FOR 911 CA;30000;;;;;;;
SOLACOM - TRAINING GUARDIAN;PORTABLE GUARDIAN SYSTEM USED FOR TRAINING ONLY - SYSTEM IS USED FOR TELECOMUNNICATION PURPOSE FOR 911 CA;30000;;;;;;;
C2213178-1 SR1;POWER BAR-APARRATUS FOR PROTECTING ELECRICAL CIRCUITS 50'' LONG WITH 18 OUTLETS.;125;;;;;;;
C2213178-1 SR1;POWER BAR-APARRATUS FOR PROTECTING ELECRICAL CIRCUITS 50'' LONG WITH 18 OUTLETS.;125;;;;;;;
PDUV20;POWER BAR-APARRATUS FOR PROTECTING ELECRICAL CIRCUITS30'' LONG WITH 18 OUTLETS.;125;;;;;;;
PDUV20;POWER BAR-APARRATUS FOR PROTECTING ELECRICAL CIRCUITS30'' LONG WITH 18 OUTLETS.;125;;;;;;;
PIK- 99-00910;POWER SUPPLY - WARP- POWER SUPPLY FOR VOICE OVER INTERNET TELEPONES;35;;;;;;;
PIK- 99-00910;POWER SUPPLY - WARP- POWER SUPPLY FOR VOICE OVER INTERNET TELEPONES;35;;;;;;;
D6700-0131-48201;POWER SUPPLY -48 V UNVERSAL-POWER SUPPLY FOR VOICE OVER INTERNET TELEPONES;250;;;;;;;
D6700-0131-48201;POWER SUPPLY -48 V UNVERSAL-POWER SUPPLY FOR VOICE OVER INTERNET TELEPONES;250;;;;;;;
LC-LCSM UPC 8dB;POWER SUPPLY -FO-ATTLC3-8DB;300;;;;;;;
LC-LCSM UPC 8dB;POWER SUPPLY -FO-ATTLC3-8DB;300;;;;;;;
SWI12-12-N-P6;POWER SUPPLY 12V- POWER SUPPLY-B5090030L;35;;;;;;;
SWI12-12-N-P6;POWER SUPPLY 12V- POWER SUPPLY-B5090030L;35;;;;;;;
C2213491-2 SR1;POWERVAR UPS model ABCE1442-11R;3000;;;;;;;
C2213491-2 SR1;POWERVAR UPS model ABCE1442-11R;3000;;;;;;;
RKCONS17011;Rackmount LCD KVM Console;800;;;;;;;
RKCONS17011;Rackmount LCD KVM Console;800;;;;;;;
Device Model/Type Name or #;Reference;Costs;Description of Equipment;Harmonized Tariff Number2;Quantity of Item (not number of containers)3;Manufacturer’s Name and Addre;;;
Nov-67;RELAY - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTING & RECEIVING DATA RELATED TO ENVIURONMANTAL MONIT;525;;;;;;;
Nov-67;RELAY - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTING & RECEIVING DATA RELATED TO ENVIURONMANTAL MONIT;525;;;;;;;
Jan-67;RELAY GOOSE - MODEM USED WITH DATA PROCESSING MACHINES;525;;;;;;;
Jan-67;RELAY GOOSE - MODEM USED WITH DATA PROCESSING MACHINES;525;;;;;;;
REPAIR1;REPAIR COST-;500;;;;;;;
REPAIR1;REPAIR COST-;500;;;;;;;
REPAIR;REPAIR COST- TESTING;25;;;;;;;
REPAIR;REPAIR COST- TESTING;25;;;;;;;
V321026-6 SR1A;RMA - HD VOIIP CARD V321026-6 SR1A - COMPUTER PERIPHERAL DEVICE, INTERNAL COMPONENTS- AUDIO CARD UPGRADED;3935,14;;;;;;;
V321026-6 SR1A;RMA - HD VOIIP CARD V321026-6 SR1A - COMPUTER PERIPHERAL DEVICE, INTERNAL COMPONENTS- AUDIO CARD UPGRADED;3935,14;;;;;;;
1-901369R-A00;RMA - IQ 1500 CHASSIS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMUNICATIONS;4102,5;;;;;;;
1-901361R-A00;RMA - IQ 1500 CHASSIS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMUNICATIONS;4945,21;;;;;;;
1-901369R-A001;RMA - IQ 1500 CHASSIS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMUNICATIONS;4102,5;;;;;;;
1-901369R-A00;RMA - IQ 1500 CHASSIS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMUNICATIONS;4102,5;;;;;;;
1-901361R-A00;RMA - IQ 1500 CHASSIS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMUNICATIONS;4945,21;;;;;;;
1-901369R-A001;RMA - IQ 1500 CHASSIS - METAL FRAME WITH POWER SUPPLY AND CONVERTER THAT IS USED FOR TELECOMMUNICATIONS;4102,5;;;;;;;
V3210127-4 SR2;RMA- HD VOIP CAR - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENTS - AUDIO CARD - TELECOMMUNICATIONS;375,91;;;;;;;
V3210127-4 SR21;RMA- HD VOIP CAR - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENTS - AUDIO CARD - TELECOMMUNICATIONS;375,91;;;;;;;
V3210127-4 SR2;RMA- HD VOIP CAR - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENTS - AUDIO CARD - TELECOMMUNICATIONS;375,91;;;;;;;
V3210127-4 SR21;RMA- HD VOIP CAR - COMPUTER PERIPHERAL DEVICE - INTERNAL COMPONENTS - AUDIO CARD - TELECOMMUNICATIONS;375,91;;;;;;;
RSASecureID;RSA FOB -Apparatus device made with an individual function of providing a random generated password used;5;;;;;;;
RSASecureID;RSA FOB -Apparatus device made with an individual function of providing a random generated password used;5;;;;;;;
S/N 0901616;S-GUARDIAN SYSTEM - ADVANCED EMERGENCY SYSTEM COMPUTER SERVER FOR 911 EMERGENCY SYSTEMS.;30100;;;;;;;
S/N 09016161;S-GUARDIAN SYSTEM - ADVANCED EMERGENCY SYSTEM COMPUTER SERVER FOR 911 EMERGENCY SYSTEMS.;81535;;;;;;;
S/N 0901616;S-GUARDIAN SYSTEM - ADVANCED EMERGENCY SYSTEM COMPUTER SERVER FOR 911 EMERGENCY SYSTEMS.;30100;;;;;;;
S/N 09016161;S-GUARDIAN SYSTEM - ADVANCED EMERGENCY SYSTEM COMPUTER SERVER FOR 911 EMERGENCY SYSTEMS.;81535;;;;;;;
SMT307UN32;Samsung Tablet;300;;;;;;;
SMT307UN32;Samsung Tablet;300;;;;;;;
U41-T190DS-SB;SAW TECHNOLOGY MONITORS- COMPUTER PERIPHERAL DEVICE - OUTPUT DEVICE - TOUCH SCREEN MONITOR 19;561,78;;;;;;;
U41-T190DS-SB;SAW TECHNOLOGY MONITORS- COMPUTER PERIPHERAL DEVICE - OUTPUT DEVICE - TOUCH SCREEN MONITOR 19;561,78;;;;;;;
2DV162-300;Seagate 500GB HARD DRIVE;200;;;;;;;
2DV162-300;Seagate 500GB HARD DRIVE;200;;;;;;;
C2213723-1 SR1;SFP LC 1dB ATT module;200;;;;;;;
C2213723-1 SR1;SFP LC 1dB ATT module;200;;;;;;;
C2213722-1 SR1;SFP LC 8dB ATT module;200;;;;;;;
C2213722-1 SR1;SFP LC 8dB ATT module;200;;;;;;;
4220-SIDE- KIT;"SIDE PANELS - METAL; SIDE PANELS FOR COMPUTER SERVER RACK";750;;;;;;;
4220-SIDE- KIT;"SIDE PANELS - METAL; SIDE PANELS FOR COMPUTER SERVER RACK";750;;;;;;;
94315872LF;SMS - MULTI MODEM - COMPUTER PERIPHERAL DEVICE USED FOR COMMUNICATING AND TRASNMITTING DATA;500;;;;;;;
94315872LF;SMS - MULTI MODEM - COMPUTER PERIPHERAL DEVICE USED FOR COMMUNICATING AND TRASNMITTING DATA;500;;;;;;;
NXSW-9700-4G;SMS EAGLE- MULTI MODEM - COMPUTER PERIPHERAL DEVICE USED FOR COMMUNICATING AND TRASNMITTING DATA;1500;;;;;;;
NXSW-9700-4G;SMS EAGLE- MULTI MODEM - COMPUTER PERIPHERAL DEVICE USED FOR COMMUNICATING AND TRASNMITTING DATA;1500;;;;;;;
SOL-M-GOLF1;SOLACOM - MENS COTTON GOLF SHIRT WITH COMPANY LOGO ON THEM;15;;;;;;;
SOL-M-GOLF1;SOLACOM - MENS COTTON GOLF SHIRT WITH COMPANY LOGO ON THEM;15;;;;;;;
C2214119-1 SR2;SOLACOM ADMINISTRATOR TRAINING GUIDE;2;;;;;;;
C2214119-1 SR2;SOLACOM ADMINISTRATOR TRAINING GUIDE;2;;;;;;;
SOLA-WALLET;SOLACOM ALUMINUM WALLET - SMALL ALUMINUM CASE USED WITH CARD SLOTS FOR CREDIT CARDS OR BUSSINESS CARDS;2,45;;;;;;;
SOLA-WALLET;SOLACOM ALUMINUM WALLET - SMALL ALUMINUM CASE USED WITH CARD SLOTS FOR CREDIT CARDS OR BUSSINESS CARDS;2,45;;;;;;;
SOLA-BANNER;SOLACOM BANNER - PLASTIC BANNER WITH SOLACOM LOGO USED FOR TRADE SHOWS.;350;;;;;;;
SOLA-BANNER;SOLACOM BANNER - PLASTIC BANNER WITH SOLACOM LOGO USED FOR TRADE SHOWS.;350;;;;;;;
SOLA-BAN-FRAME;SOLACOM BANNER FRAME - ALUMINUM FRAME MADE TO ACT AS A STRUCTURE AND SUPPORT THE PLASTIC BANNER;200;;;;;;;
SOLA-BAN-FRAME;SOLACOM BANNER FRAME - ALUMINUM FRAME MADE TO ACT AS A STRUCTURE AND SUPPORT THE PLASTIC BANNER;200;;;;;;;
SOLACOM-BROCHURE1;SOLACOM BROCHURES - PRINTED BROCHURE;3,5;;;;;;;
SOLACOM-BROCHURE;SOLACOM BROCHURES - PRINTED BROCHURE;2,5;;;;;;;
SOLACOM-BROCHURE1;SOLACOM BROCHURES - PRINTED BROCHURE;3,5;;;;;;;
SOLACOM-BROCHURE;SOLACOM BROCHURES - PRINTED BROCHURE;2,5;;;;;;;
SOLACOM - CERT 02;SOLACOM CERTIFICATE FOR COMPLETION OF TRAINING;5;;;;;;;
SOLACOM - CERT 02;SOLACOM CERTIFICATE FOR COMPLETION OF TRAINING;5;;;;;;;
SOL-CERT;SOLACOM CERTIFICATE OF COMPLTETION FOR ADMIN TRAINING GIUDE;5;;;;;;;
SOL-CERT;SOLACOM CERTIFICATE OF COMPLTETION FOR ADMIN TRAINING GIUDE;5;;;;;;;
53002;SOLACOM COBALT BLUE - SWISS ARMY KNIFE - FOLDING BLADE POCKET KNIFE, 1.5 INCH BLAD;35;;;;;;;
53002;SOLACOM COBALT BLUE - SWISS ARMY KNIFE - FOLDING BLADE POCKET KNIFE, 1.5 INCH BLAD;35;;;;;;;
C2214118-1 SR21;SOLACOM I & M TRAINING GUIDE;20;;;;;;;
C2214118-1 SR21;SOLACOM I & M TRAINING GUIDE;20;;;;;;;
SOLACOM-KEYCHAIN;SOLACOM KEYCHAIN - METAL BASED KEYCHAING WITH SOLACOM LOGO;1,25;;;;;;;
SOLACOM-KEYCHAIN;SOLACOM KEYCHAIN - METAL BASED KEYCHAING WITH SOLACOM LOGO;1,25;;;;;;;
SOLA-KNIFE;SOLACOM KNIFE SMALL FOLDING SWISS ARMY KNIFE, BLADE IS 1 INCH LONG;16,76;;;;;;;
SOLA-KNIFE;SOLACOM KNIFE SMALL FOLDING SWISS ARMY KNIFE, BLADE IS 1 INCH LONG;16,76;;;;;;;
3926.90.99;SOLACOM MOUSE PADS - MOUSE PAD MADE OF PLASTIC;1,95;;;;;;;
3926.90.99;SOLACOM MOUSE PADS - MOUSE PAD MADE OF PLASTIC;1,95;;;;;;;
SOLACOM - NOTEPAD;SOLACOM NOTEPAD;0,2;;;;;;;
SOLACOM - NOTEPAD;SOLACOM NOTEPAD;0,2;;;;;;;
C2214118-1 SR2;SOLACOM OPERATOR TRAINING GUIDDE;2;;;;;;;
C2214118-1 SR2;SOLACOM OPERATOR TRAINING GUIDDE;2;;;;;;;
SOLACOM - PEN - BASIC BALLPOINT MOD;SOLACOM PENS- BALL POINT PEN WITH SOLCAOM SYMBOL ON IT;1;;;;;;;
SOLACOM - PEN - BASIC BALLPOINT MOD;SOLACOM PENS- BALL POINT PEN WITH SOLCAOM SYMBOL ON IT;1;;;;;;;
8711-00;SOLACOM PRINTED GUIDE- SINGLE SHEET FORM;6;;;;;;;
8711-00;SOLACOM PRINTED GUIDE- SINGLE SHEET FORM;6;;;;;;;
DT100G2/32GBZ;SOLACOM USB STICK - COMPUTER PERIPHRAL DEVICE - DATA DEVICE FOR INCORPORATION INTO DATA PRO;23;;;;;;;
DT100G2/32GBZ;SOLACOM USB STICK - COMPUTER PERIPHRAL DEVICE - DATA DEVICE FOR INCORPORATION INTO DATA PRO;23;;;;;;;
SOLCAOM-USB-1GB;SOLACOM USB STICK - COMPUTER PERIPHRAL DEVICE - DATA DEVICE FOR INCORPORATION INTO DATA PROCESSING MACHIN;10;;;;;;;
SOLCAOM-USB-1GB;SOLACOM USB STICK - COMPUTER PERIPHRAL DEVICE - DATA DEVICE FOR INCORPORATION INTO DATA PROCESSING MACHIN;10;;;;;;;
TZ-300;SONICWALL - - SECURE MODEM FOR TRASNMITTING & RECEIVING DATA;600;;;;;;;
TZ-300;SONICWALL - - SECURE MODEM FOR TRASNMITTING & RECEIVING DATA;600;;;;;;;
R19;SPEAKERS EDIFIER;40;;;;;;;
R19BT;SPEAKERS EDIFIER;40;;;;;;;
R19;SPEAKERS EDIFIER;40;;;;;;;
R19BT;SPEAKERS EDIFIER;40;;;;;;;
0A27112;SS7 HARDDRIVE - INTERNAL COMPONENT FOR DATA PROCESSING MACHINE - MODEL HTE541040G9AT00;1000;;;;;;;
0A27112;SS7 HARDDRIVE - INTERNAL COMPONENT FOR DATA PROCESSING MACHINE - MODEL HTE541040G9AT00;1000;;;;;;;
OPTIPLEX XE4;Standard Position PC w/ AS Cord;1730,3;;;;;;;
OPTIPLEX XE4;Standard Position PC w/ AS Cord;1730,3;;;;;;;
RS820;Synology Rack Staion Server;1300;;;;;;;
RS820;Synology Rack Staion Server;1300;;;;;;;
MQ01ACF0501;TOSHIBA - 500G HARDRIVE FOR COMPUTER;150;;;;;;;
MQ01ACF0501;TOSHIBA - 500G HARDRIVE FOR COMPUTER;150;;;;;;;
DP/N 0C7F2G;TOSHIBAHARD DRIVE - 500 GB;500;;;;;;;
DP/N 0C7F2G;TOSHIBAHARD DRIVE - 500 GB;500;;;;;;;
MODEL 1100;UNIDEN - VOICE OVER INTERNET PHONE.;20;;;;;;;
MODEL 1100;UNIDEN - VOICE OVER INTERNET PHONE.;20;;;;;;;
C2213735-1 SR1;USB CABLE 10FT;25;;;;;;;
C2213735-1 SR1;USB CABLE 10FT;25;;;;;;;
CONTROL PAD CP24-USB;USB KEYPAD MADE BY GENOVATIONS;122;;;;;;;
USBHID;USB KEYPAD MADE BY GENOVATIONS;122;;;;;;;
USBHID1;USB KEYPAD MADE BY GENOVATIONS;122;;;;;;;
CONTROL PAD CP24-USB;USB KEYPAD MADE BY GENOVATIONS;122;;;;;;;
USBHID;USB KEYPAD MADE BY GENOVATIONS;122;;;;;;;
USBHID1;USB KEYPAD MADE BY GENOVATIONS;122;;;;;;;
V3210006-28 SR1;V3210006-28 SR1 - T1 INTERFACE CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION;4500;;;;;;;
V3210006-28 SR11;V3210006-28 SR1 - T1 INTERFACE CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION;4500;;;;;;;
V3210006-28 SR1;V3210006-28 SR1 - T1 INTERFACE CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION;4500;;;;;;;
V3210006-28 SR11;V3210006-28 SR1 - T1 INTERFACE CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION;4500;;;;;;;
V3210008-2 SR1;V3210008-2 SR1 - T1 MEZZANINE CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATIONS;1200;;;;;;;
V3210008-2 SR1;V3210008-2 SR1 - T1 MEZZANINE CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATIONS;1200;;;;;;;
V3210008-2 SR2;V3210008-2 SR2 - T1 MEZZANINE CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATIONS;1200;;;;;;;
V3210008-2 SR2;V3210008-2 SR2 - T1 MEZZANINE CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATIONS;1200;;;;;;;
V3210046-4 SR3;V3210046-4 SR3 - T1 I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1200;;;;;;;
V3210046-4 SR3;V3210046-4 SR3 - T1 I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1200;;;;;;;
V3210126-38 SR1;V3210126-38 SR1 - VOIP CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;4000;;;;;;;
V3210126-38 SR1;V3210126-38 SR1 - VOIP CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;4000;;;;;;;
V3210127-10 SR13;V3210127 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1000;;;;;;;
V3210127-10 SR13;V3210127 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1000;;;;;;;
V3210127-10 SR11;V3210127-10 SR1 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1000;;;;;;;
V3210127-10 SR11;V3210127-10 SR1 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1000;;;;;;;
V3210127-4 SR22;V3210127-11 SR1 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1000;;;;;;;
V3210127-11 SR1;V3210127-11 SR1 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1000;;;;;;;
V3210127-4 SR22;V3210127-11 SR1 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1000;;;;;;;
V3210127-11 SR1;V3210127-11 SR1 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1000;;;;;;;
V3210127-4 SR24;V3210127-4 SR1 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;585;;;;;;;
V3210127-4 SR24;V3210127-4 SR1 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;585;;;;;;;
V3210127-4 SR23;V3210127-4 SR2 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;600;;;;;;;
V3210127-4 SR23;V3210127-4 SR2 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;600;;;;;;;
V3210127-10 SR12;V3210127-5 SR1 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1000;;;;;;;
V3210127-10 SR12;V3210127-5 SR1 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1000;;;;;;;
V3210127-10 SR1;V3210127-5 SR2 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1000;;;;;;;
V3210127-10 SR1;V3210127-5 SR2 - VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;1000;;;;;;;
POU3230;V3210131-37 SR1;3,071;;;;;;;
POU3230;V3210131-37 SR1;3,071;;;;;;;
VIP-324D;VALCOM POWER SUPPLY - POWER SUPPLY FOR VOIP TELEPHON SYSTEMS;25;;;;;;;
VIP-324D;VALCOM POWER SUPPLY - POWER SUPPLY FOR VOIP TELEPHON SYSTEMS;25;;;;;;;
VIP-804;Valcom VIP 804- PAGE ZONE EXTENDER - MADE TO TRANSMIT AND RECEIVE DATA FOR MODEM;400;;;;;;;
VIP-804;Valcom VIP 804- PAGE ZONE EXTENDER - MADE TO TRANSMIT AND RECEIVE DATA FOR MODEM;400;;;;;;;
S/N RML104000671, RML104000469;VIEWSONIC 32IN LED MONITOR - MODEL CMPDUA01 - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - MONITOR;258;;;;;;;
S/N RML104000671, RML104000469;VIEWSONIC 32IN LED MONITOR - MODEL CMPDUA01 - COMPUTER PERIPHERAL DEVICE - DISPLAY UNIT - MONITOR;258;;;;;;;
VG2448;VIEWSONIC LED MONITOR;300;;;;;;;
VG2448;VIEWSONIC LED MONITOR;300;;;;;;;
C3210074-3 SR1;VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;400;;;;;;;
C3210074-3 SR1;VOIP I/O CARD - COMPUTER PERIPHERAL - INTERNAL COMPONENT FOR TELECOMMUNICATION DEVICE;400;;;;;;;
M800C-ESBC/PSAP;VOIP MODEM;800;;;;;;;
M800C-ESBC/PSAP;VOIP MODEM;800;;;;;;;
GGWV000679;VOIP MODEM.;800;;;;;;;
GGWV000679;VOIP MODEM.;800;;;;;;;
6,30E+11;VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;130;;;;;;;
6,30E+11;VOIP PHONE, MODEL 6757 - VOICE OVER INTERNET PHONE.;130;;;;;;;
50905-0011;WALKER HANDSET;62;;;;;;;
W3-K-M-EM-95-00;WALKER HANDSET;62;;;;;;;
50905-0012;WALKER HANDSET;62;;;;;;;
W3-K-M-EM-95-001;WALKER HANDSET;62;;;;;;;
50905-001;WALKER HANDSET;62;;;;;;;
51320001;WALKER HANDSET;62;;;;;;;
50905-0011;WALKER HANDSET;62;;;;;;;
W3-K-M-EM-95-00;WALKER HANDSET;62;;;;;;;
50905-0012;WALKER HANDSET;62;;;;;;;
W3-K-M-EM-95-001;WALKER HANDSET;62;;;;;;;
50905-001;WALKER HANDSET;62;;;;;;;
51320001;WALKER HANDSET;62;;;;;;;
PTS-500-OP4 BLACK-00;WALKER HANDSET - TELEPHONE LINE HANDSET - PUSH TO TALK HANDSET USED IN 911 CALL CENTERS;70;;;;;;;
PTS-500-OP4 BLACK-00;WALKER HANDSET - TELEPHONE LINE HANDSET - PUSH TO TALK HANDSET USED IN 911 CALL CENTERS;70;;;;;;;
PTS-500-OP4 BLACK-002;WALKER HANDSET - TELEPHONE LINE HANDSET - PUSH TO TALK WITH NOISE CANCELLING;100;;;;;;;
PTS-500-OP4 BLACK-003;WALKER HANDSET - TELEPHONE LINE HANDSET - PUSH TO TALK WITH NOISE CANCELLING;100;;;;;;;
PTS-500-OP4 BLACK-002;WALKER HANDSET - TELEPHONE LINE HANDSET - PUSH TO TALK WITH NOISE CANCELLING;100;;;;;;;
PTS-500-OP4 BLACK-003;WALKER HANDSET - TELEPHONE LINE HANDSET - PUSH TO TALK WITH NOISE CANCELLING;100;;;;;;;
P/N PIK- APP-00301B3;WARP APPLIANCE -TECHNOLOGY - WARP FOR ASTERIX - MODEM USED TO CONNECT SERVER SYSTEM TO VOIP SYSTEM;700;;;;;;;
P/N PIK- APP-00301B3;WARP APPLIANCE -TECHNOLOGY - WARP FOR ASTERIX - MODEM USED TO CONNECT SERVER SYSTEM TO VOIP SYSTEM;700;;;;;;;
feb-90;WATCH DOG 100 - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTTING & RECEIVING DATA RELATED TO ENVIRONMENT;250;;;;;;;
Feb-90;WATCH DOG 100 - COMPUTER PERIPHERAL DEVICE MADE FOR TRANSMITTTING & RECEIVING DATA RELATED TO ENVIRONMENT;250;;;;;;;
